2019-04-17 13:31:23.579592,updated,UKIM20010058198,LAN,Red,PAKISTAN,KARACHI, ," LAN DEVICE KARNDCAPRO01A IS DOWN AT KARACHI - WEST WHARF, PAKISTAN.",Number of Users Affected: 40 (In Business hours) and its 5-10 during off business hours.," As SFP and interface has been verified yesterday, OBS advised local contact to arrange spare fiber cables and fiber vendor as well along with optical power meter for more troubleshoot/test .", FE is on site and working on it . OBS is working with FE to fix this connectivity issue as soon as possible .
2019-04-23 16:16:03.046864,updated,USIM10017461260,Others,Yellow,United States of America,BORONIA, , BACKUP REPLICATION IN BOR IS DEGRADED,"Backups of all client servers of this server will not be performed until the application will start again. Not having backups when original data will be lost, may cause serious business losses. The extent of thest losses depends on criticality of data lost.", Manual Avamar full replication was taken for 4 days and able to secure the latest replication with current backup data. Global Backup Team will continue to run the remaining replication (schedule replication) on oldest data to secure a complete 28 days retention period for 1 client., Monitoring the schedule replication for 1 client to complete the 28 days cycle.
2019-04-23 16:21:46.425231,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , ONE MODULE OF KARNDCC02 SWITCH AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS had informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered", Part is not available locally and it is delivering from another country. OBS is escalating this case to the higher level at vendor end and awaiting updated ETA from them .
2019-04-23 16:22:02.777575,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI,Submit, ONE MODULE OF KARNDCC02 SWITCH AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS had informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered", Part is not available locally and it is delivering from another country. OBS is escalating this case to the higher level at vendor end and awaiting updated ETA from them .
2019-04-23 16:29:24.696049,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , ONE MODULE OF KARNDCC02 SWITCH AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS had informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered", Part is not available locally and it is delivering from another country. OBS is escalating this case to the higher level at vendor end and awaiting updated ETA from them .
2019-04-23 16:29:31.008937,,,,,,,"Message: chrome not reachable
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-24 07:52:22.903182,new,USIM10017521364,WAN,Yellow,URUGUAY,MONTEVIDEO, ," ALL IP DATA COMMUNICATIONS OF MONTEVIDEO, URUGUAY ARE DOWN (PRIMARY AND BACKUP)",Currently site is in out of business hours. No Impact., OBS informed customer via email to confirm the power status and also asked to PTT to check the issue at their end., OBS is going to coordinate with Telco and local IT team to resolve the issue.
2019-04-24 07:53:12.143539,new,USIM10017521364,WAN,Yellow,URUGUAY,MONTEVIDEO,unable to detect Submit button," ALL IP DATA COMMUNICATIONS OF MONTEVIDEO, URUGUAY ARE DOWN (PRIMARY AND BACKUP)",Currently site is in out of business hours. No Impact., OBS informed customer via email to confirm the power status and also asked to PTT to check the issue at their end., OBS is going to coordinate with Telco and local IT team to resolve the issue.
2019-04-24 07:53:12.254613,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information from the manager of the provider ,the provider of last mile completed the field checks and found a cut caused by truck of high load in the height of th"," OBS will follow up with PTT to obtain the ETR for fault restoration , OBS will keep the RTPA Posted with further updates."
2019-04-24 07:53:26.745859,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information from the manager of the provider ,the provider of last mile completed the field checks and found a cut caused by truck of high load in the height of th"," OBS will follow up with PTT to obtain the ETR for fault restoration , OBS will keep the RTPA Posted with further updates."
2019-04-24 07:53:26.857919,finished,USIM10017516882,WAN,Orange,INDIA,MUMBAI, ," ALL IP DATA COMMUNICATIONS TO BHIWANDI CFA, INDIA WERE DOWN (NO BACKUP)",Number of Users were impacted: 12 .," The local site contact had been notified about this issue. OBS checked and found that the link came up at 11:30 GMT and at that time the devices were showing rebooted. The link again went down , however the site was in out of business hours. OBS fond that the link is up and stable now."," OBS checked and found that the link is up and stable , hence closing the medium impact RTPA."
2019-04-24 07:53:41.731078,finished,USIM10017516882,WAN,Orange,INDIA,MUMBAI,Submit," ALL IP DATA COMMUNICATIONS TO BHIWANDI CFA, INDIA WERE DOWN (NO BACKUP)",Number of Users were impacted: 12 .," The local site contact had been notified about this issue. OBS checked and found that the link came up at 11:30 GMT and at that time the devices were showing rebooted. The link again went down , however the site was in out of business hours. OBS fond that the link is up and stable now."," OBS checked and found that the link is up and stable , hence closing the medium impact RTPA."
2019-04-24 07:53:41.877179,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information with the manager of the provider that informed us that the provider of last mile completed the field checks and found a cut caused by truck of high loa"," OBS will rigorously follow up with PTT to obtain the ETR for fault restoration , OBS will keep the RTPA Posted with further updates."
2019-04-24 07:53:56.911555,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information with the manager of the provider that informed us that the provider of last mile completed the field checks and found a cut caused by truck of high loa"," OBS will rigorously follow up with PTT to obtain the ETR for fault restoration , OBS will keep the RTPA Posted with further updates."
2019-04-24 07:53:57.026634,updated,USIM10017510822,WAN,Red,NIGERIA,AGBARA, ," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN -PRIMARY AND BACKUP",Site is isolated ., OBS has logged the case with PTT for the primary link and they are investigating this issue. This link went down on April 22nd and on that day was a public holiday in Nigeria so OBS checked with the user again on April 23rd .OBS has also notified to the site contact. On April 23rd local contact val, OBS will follow-up with PTT during business hours and keep the RTPA posted with further updates.
2019-04-24 07:54:11.175711,updated,USIM10017510822,WAN,Red,NIGERIA,AGBARA,Submit," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN -PRIMARY AND BACKUP",Site is isolated ., OBS has logged the case with PTT for the primary link and they are investigating this issue. This link went down on April 22nd and on that day was a public holiday in Nigeria so OBS checked with the user again on April 23rd .OBS has also notified to the site contact. On April 23rd local contact val, OBS will follow-up with PTT during business hours and keep the RTPA posted with further updates.
2019-04-24 07:54:11.272762,updated,USIM10017510822,WAN,Red,NIGERIA,AGBARA, ," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN -PRIMARY AND BACKUP",Site is isolated ., OBS has logged the case with PTT for the primary link and they are investigating this issue. This link went down on April 22nd and on that day was a public holiday in Nigeria so OBS checked with the user again on April 23rd .OBS has also notified to the site contact. On April 23rd local contact val, OBS will follow-up with PTT during business hours and keep the RTPA posted with further updates.
2019-04-24 07:54:25.786430,updated,USIM10017510822,WAN,Red,NIGERIA,AGBARA,Submit," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN -PRIMARY AND BACKUP",Site is isolated ., OBS has logged the case with PTT for the primary link and they are investigating this issue. This link went down on April 22nd and on that day was a public holiday in Nigeria so OBS checked with the user again on April 23rd .OBS has also notified to the site contact. On April 23rd local contact val, OBS will follow-up with PTT during business hours and keep the RTPA posted with further updates.
2019-04-24 07:54:25.955530,updated,USIM10017495991,LAN,Yellow,SLOVAKIA,BRATISLAVA, ," LAN SWITCH LEVNDAICA07 IS DOWN ON RD7, MAIN BUILDING IN LEVICE, SLOVAKIA.","As per local contact its not a critical switch and not used for any critical system connection , hence the impact is vey limited."," OBS coordinated with local contact , per him the power and local cable connectivity if fine . They have also replaced the two SFP modules but the ports are still down. Moreover as investigated/suggested by experts team , RMA has been raised for the switch. On April18th customer confirmed that the p"," On 23rd April , local contact request to shift the activity for tomorrow i.e. 24th April 10:00 Local Time. Hence OBS will align the engineer accordingly and keep the RTPA posted with further updates."
2019-04-24 07:54:41.179965,updated,USIM10017495991,LAN,Yellow,SLOVAKIA,BRATISLAVA,Submit," LAN SWITCH LEVNDAICA07 IS DOWN ON RD7, MAIN BUILDING IN LEVICE, SLOVAKIA.","As per local contact its not a critical switch and not used for any critical system connection , hence the impact is vey limited."," OBS coordinated with local contact , per him the power and local cable connectivity if fine . They have also replaced the two SFP modules but the ports are still down. Moreover as investigated/suggested by experts team , RMA has been raised for the switch. On April18th customer confirmed that the p"," On 23rd April , local contact request to shift the activity for tomorrow i.e. 24th April 10:00 Local Time. Hence OBS will align the engineer accordingly and keep the RTPA posted with further updates."
2019-04-24 07:55:22.784342,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information from the manager of the provider ,the provider of last mile completed the field checks and found a cut caused by truck of high load in the height of th"," OBS will follow up with PTT to obtain the ETR for fault restoration , OBS will keep the RTPA Posted with further updates."
2019-04-24 07:55:37.374647,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information from the manager of the provider ,the provider of last mile completed the field checks and found a cut caused by truck of high load in the height of th"," OBS will follow up with PTT to obtain the ETR for fault restoration , OBS will keep the RTPA Posted with further updates."
2019-04-30 10:48:14.018061,new,UKIM20010084163,LAN,Yellow,United Kingdom,STEVENAGE, ," STACK MEMBER OF SWITCH(UK1NDMS41S1)IS DOWN ON COMPUTER HALL, B16,STEVENAGE, UNITED KINGDOM.",Management connections for UK1 servers to allow administrators backdoor access to their servers, The local site contact has been notified about this problem. Orange Business Services and command center are working together to resolve this problem., Orange Business Service will liaise with local site contact and arrange site engineer to check further.
2019-04-30 10:49:13.281415,new,UKIM20010084163,LAN,Yellow,United Kingdom,STEVENAGE, ," STACK MEMBER OF SWITCH(UK1NDMS41S1)IS DOWN ON COMPUTER HALL, B16,STEVENAGE, UNITED KINGDOM.",Management connections for UK1 servers to allow administrators backdoor access to their servers, The local site contact has been notified about this problem. Orange Business Services and command center are working together to resolve this problem., Orange Business Service will liaise with local site contact and arrange site engineer to check further.
2019-04-30 10:49:42.385056,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options=""rtpaType as rtpaType.rtpaTypeName for rtpaType in rtpaTypeList track by rtpaType.rtpaTypeId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 10:50:27.846919,new,USIM10017544911,WAN,Yellow,BRAZIL,RIO, , BACKUP RADIO LINK OF RIO CONSUMER IN BRAZIL IS DOWN. (PRIMARY LINK IS UP),There is no impact at site as only backup radio link is down. Primary (backup) MPLS connection of Site is up and working fine., OBS has logged the case with Telco Unitelco for link down issue and they are currently investigating the issue., OBS will follow up with Telco for link down issue and try to make them up as soon as possible.
2019-04-30 10:50:57.396057,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options=""rtpaType as rtpaType.rtpaTypeName for rtpaType in rtpaTypeList track by rtpaType.rtpaTypeId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 10:51:38.460925,new,USIM10017544911,WAN,Yellow,BRAZIL,RIO, , BACKUP RADIO LINK OF RIO CONSUMER IN BRAZIL IS DOWN. (PRIMARY LINK IS UP),There is no impact at site as only backup radio link is down. Primary (backup) MPLS connection of Site is up and working fine., OBS has logged the case with Telco Unitelco for link down issue and they are currently investigating the issue., OBS will follow up with Telco for link down issue and try to make them up as soon as possible.
2019-04-30 10:54:02.851483,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , SECONDRY CORE SWITCH KARNDCC02 AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly, Per the local contact RMA has been received at site .OBS has arranged FE and he will reach on site as soon as possible., OBS engineer is reaching on site as soon as possible .Once he reached on site OBS will perform the part replacement activity and fix the issue.
2019-04-30 18:31:55.569323,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:32:26.444274,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:33:10.197670,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:33:39.513811,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:35:00.414557,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:35:31.855974,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:36:17.123789,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:36:45.499896,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:37:29.903575,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:37:58.201844,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
2019-04-30 18:38:39.834568,new,USIM10017547326,LAN,Yellow,JORDAN,Other, , CLIENT ACCESS SWITCH AMMNDCA01 AT AMMAN SITE IS DOWN.,7 users are impacted, Local Site POC has been contacted and got confirmation that 7 users are impacted. Site POC informed that there is no IT person available who can reboot the device. Hence arranging FE at site, Orange Business Services are going to arrange the FE at site to troubleshoot the issue
2019-04-30 18:39:09.434809,,,,,,,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@data-ng-options="" rtpaService as rtpaService.serviceName for rtpaService in rtpaServiceList track by rtpaService.serviceId""]""}
  (Session info: chrome=73.0.3683.103)
  (Driver info: chromedriver=2.35.528161 (5b82f2d2aae0ca24b877009200ced9065a772e73),platform=Windows NT 10.0.16299 x86_64)
",,,,
